tt0135494 5.7 41
tt0135530 5.7 20
tt0135553 5.7 17
tt0135554 5.7 12
tt0135705 5.7 10
tt0135749 5.7 74
tt0135754 5.7 68
tt0135812 5.7 43
tt0135917 5.7 6
tt0136534 5.7 7
tt0136554 5.7 16
tt0136983 5.7 243
tt0137006 5.7 189
tt0137031 5.7 43
tt0137322 5.7 13
tt0137621 5.7 11
tt0137799 5.7 2301
tt0137813 5.7 48
tt0137875 5.7 102
tt0137892 5.7 41
tt0137995 5.7 23
tt0138114 5.7 30
tt0138138 5.7 41
tt0138249 5.7 47
tt0138311 5.7 250
tt0138326 5.7 559
tt0138444 5.7 2221
tt0138451 5.7 101
tt0138495 5.7 7
tt0138519 5.7 7
tt0138531 5.7 231
tt0138558 5.7 265
tt0138664 5.7 57
tt0138668 5.7 13
tt0138703 5.7 6870
tt0138727 5.7 55
tt0138730 5.7 6
tt0138750 5.7 44
tt0138819 5.7 110
tt0138859 5.7 33
tt0138906 5.7 9
tt0138960 5.7 7
tt0139019 5.7 21
tt0139219 5.7 15
tt0139222 5.7 77
tt0139266 5.7 21
tt0139372 5.7 96
tt0139388 5.7 1709
tt0139393 5.7 19
tt0139414 5.7 55203
tt0139470 5.7 146
tt0139561 5.7 6
tt0139632 5.7 373
tt0139720 5.7 32
tt0139724 5.7 76
tt0139837 5.7 43
tt0139921 5.7 23
tt0139944 5.7 89
tt0140014 5.7 9
tt0140110 5.7 11
tt0140183 5.7 11
tt0140239 5.7 9
tt0140247 5.7 27
tt0140282 5.7 1103
tt0140301 5.7 12
tt0140311 5.7 7
tt0140439 5.7 125
tt0140490 5.7 39
tt0140546 5.7 247
tt0140578 5.7 138
tt0140635 5.7 6
tt0140642 5.7 85
tt0140684 5.7 9
tt0140715 5.7 13
tt0140861 5.7 11
tt0140902 5.7 61
tt0140975 5.7 35
tt0141036 5.7 17
tt0141043 5.7 7
tt0141260 5.7 30
tt0141278 5.7 6
tt0141294 5.7 30
tt0141336 5.7 6
tt0141350 5.7 6
tt0141372 5.7 31
tt0141388 5.7 6
tt0141668 5.7 43
tt0141779 5.7 269
tt0142122 5.7 9
tt0142147 5.7 14
tt0142162 5.7 78
tt0142277 5.7 27
tt0142284 5.7 6
tt0142303 5.7 9
tt0142330 5.7 75
tt0142348 5.7 6
tt0142465 5.7 19
tt0142479 5.7 6
tt0142666 5.7 240
tt0142788 5.7 21
tt0142916 5.7 55
tt0142920 5.7 381
tt0143021 5.7 6
tt0143072 5.7 14
tt0143151 5.7 41
tt0143281 5.7 29
tt0143372 5.7 14
tt0143374 5.7 26
tt0143386 5.7 7
tt0143417 5.7 18
tt0143448 5.7 17
tt0143528 5.7 6
tt0143530 5.7 7
tt0143652 5.7 14
tt0143742 5.7 6
tt0143779 5.7 32
tt0143781 5.7 73
tt0143782 5.7 9
tt0143879 5.7 53
tt0143891 5.7 240
tt0143914 5.7 40
tt0143924 5.7 163
tt0143949 5.7 6
tt0143956 5.7 7
tt0144193 5.7 54
tt0144248 5.7 171
tt0144257 5.7 23
tt0144569 5.7 35
tt0144572 5.7 58
tt0144626 5.7 96
tt0144659 5.7 13
tt0144743 5.7 61
tt0144745 5.7 45
tt0144905 5.7 71
tt0145144 5.7 20
tt0145152 5.7 27
tt0145183 5.7 6
tt0145222 5.7 7
tt0145467 5.7 128
tt0145515 5.7 7
tt0145598 5.7 7
tt0145794 5.7 101
tt0145835 5.7 33
tt0145886 5.7 36
tt0146123 5.7 6
tt0146146 5.7 7
tt0146268 5.7 22
tt0146284 5.7 10
tt0146523 5.7 9
tt0146701 5.7 20
tt0146922 5.7 19
tt0147016 5.7 93
tt0147032 5.7 23
tt0147062 5.7 17
tt0147120 5.7 22
tt0147278 5.7 6
tt0147354 5.7 9
tt0147452 5.7 15
tt0147519 5.7 226
tt0147530 5.7 191
tt0147659 5.7 9
tt0147878 5.7 1183
tt0147917 5.7 16
tt0147921 5.7 9
tt0147926 5.7 1412
tt0147999 5.7 6
tt0148015 5.7 7
tt0148077 5.7 32
tt0148093 5.7 20
tt0148161 5.7 32
tt0148188 5.7 31
tt0148190 5.7 15
tt0148219 5.7 10
tt0148282 5.7 19
tt0148296 5.7 46
tt0148402 5.7 17
tt0148416 5.7 26
tt0148425 5.7 11
tt0148471 5.7 6
tt0148472 5.7 55
tt0148540 5.7 6
tt0148610 5.7 13
tt0148630 5.7 14
tt0148922 5.7 21
tt0149015 5.7 10
tt0149067 5.7 23
tt0149193 5.7 7
tt0149212 5.7 25
tt0149215 5.7 2179
tt0149409 5.7 9
tt0149493 5.7 127
tt0149510 5.7 139
tt0149516 5.7 216
tt0149555 5.7 112
tt0149590 5.7 12
tt0149595 5.7 9
tt0149617 5.7 29
tt0149683 5.7 19
tt0149689 5.7 7
tt0149770 5.7 6
tt0149865 5.7 27
tt0149911 5.7 6
tt0150014 5.7 75
tt0150049 5.7 6
tt0150059 5.7 19
tt0150118 5.7 14
tt0150155 5.7 14
tt0150174 5.7 12
tt0150203 5.7 92
tt0150225 5.7 16
tt0150243 5.7 124
tt0150278 5.7 10
tt0150286 5.7 46
tt0150322 5.7 9
tt0150347 5.7 6
tt0150455 5.7 39
tt0150555 5.7 15
tt0150570 5.7 7
tt0150586 5.7 18
tt0150618 5.7 10
tt0150677 5.7 7
tt0150793 5.7 32
tt0150831 5.7 28
tt0150854 5.7 9
tt0150909 5.7 18
tt0151016 5.7 13
tt0151024 5.7 17
tt0151088 5.7 11
tt0151163 5.7 18
tt0151188 5.7 12
tt0151226 5.7 45
tt0151289 5.7 20
tt0151295 5.7 13
tt0151315 5.7 17
tt0151325 5.7 6
tt0151450 5.7 22
tt0151459 5.7 21
tt0151480 5.7 15
tt0151492 5.7 15
tt0151532 5.7 6
tt0151586 5.7 10
tt0151595 5.7 9
tt0151602 5.7 9
tt0151609 5.7 87
tt0151631 5.7 9
tt0151665 5.7 34
tt0151700 5.7 83
tt0151707 5.7 11
tt0151791 5.7 61
tt0151815 5.7 9
tt0151849 5.7 35
tt0151884 5.7 39
tt0151899 5.7 7
tt0151929 5.7 26
tt0151943 5.7 20
tt0151956 5.7 37
tt0151981 5.7 80
tt0152008 5.7 11
tt0152021 5.7 56
tt0152115 5.7 108
tt0152214 5.7 40
tt0152271 5.7 23
tt0152295 5.7 82
tt0152321 5.7 9
tt0152357 5.7 141
tt0152474 5.7 9
tt0152490 5.7 14
tt0152507 5.7 10
tt0152561 5.7 20
tt0152565 5.7 11
tt0152595 5.7 10
tt0152689 5.7 19
tt0152697 5.7 7
tt0153049 5.7 11
tt0153190 5.7 31
tt0153194 5.7 10
tt0153372 5.7 23
tt0153444 5.7 15
tt0153580 5.7 51
tt0153622 5.7 10
tt0153657 5.7 43
tt0153751 5.7 29
tt0153789 5.7 13
tt0153820 5.7 24
tt0153886 5.7 20
tt0153889 5.7 166
tt0154277 5.7 6
tt0154344 5.7 105
tt0154805 5.7 73
tt0154979 5.7 88
tt0154984 5.7 39
tt0154998 5.7 70
tt0155079 5.7 15
tt0155456 5.7 7
tt0155581 5.7 331
tt0155588 5.7 113
tt0155592 5.7 6
tt0155655 5.7 18
tt0155776 5.7 24374
tt0156044 5.7 9
tt0156240 5.7 340
tt0156249 5.7 14
tt0156256 5.7 278
tt0156371 5.7 21
tt0156424 5.7 19
tt0156498 5.7 19
tt0156519 5.7 29
tt0156533 5.7 11
tt0156609 5.7 85
tt0156659 5.7 125
tt0156942 5.7 172
tt0156951 5.7 42
tt0157028 5.7 113
tt0157176 5.7 136
tt0157269 5.7 45
tt0157273 5.7 15
tt0157297 5.7 280
tt0157850 5.7 6
tt0158078 5.7 26
tt0158109 5.7 37
tt0158232 5.7 23
tt0158283 5.7 44
tt0158338 5.7 11
tt0158404 5.7 80
tt0158451 5.7 75
tt0158508 5.7 131
tt0158509 5.7 9
tt0158564 5.7 6
tt0158696 5.7 63
tt0158721 5.7 6
tt0158757 5.7 9
tt0159276 5.7 450
tt0159329 5.7 23
tt0159333 5.7 7
tt0159337 5.7 6
tt0159387 5.7 59
tt0159420 5.7 100
tt0159479 5.7 165
tt0159507 5.7 170
tt0159606 5.7 12
tt0159757 5.7 75
tt0159873 5.7 7
tt0159962 5.7 7
tt0160009 5.7 28725
tt0160015 5.7 11
tt0160408 5.7 6
tt0160574 5.7 504
tt0160616 5.7 254
tt0160663 5.7 232
tt0160667 5.7 18
tt0160722 5.7 53
tt0160727 5.7 12
tt0160893 5.7 24
tt0160911 5.7 41
tt0160935 5.7 34
tt0161071 5.7 9
tt0161122 5.7 153
tt0161123 5.7 18
tt0161231 5.7 110
tt0161249 5.7 18
tt0161324 5.7 12
tt0161325 5.7 14
tt0161440 5.7 65
tt0161757 5.7 10
tt0162050 5.7 165
tt0162085 5.7 6
tt0162205 5.7 7
tt0162310 5.7 344
tt0162424 5.7 23
tt0162427 5.7 18
tt0162569 5.7 88
tt0162651 5.7 17
tt0162849 5.7 6
tt0162901 5.7 158
tt0162947 5.7 208
tt0162995 5.7 29
tt0163055 5.7 41
tt0163357 5.7 7
tt0163386 5.7 6
tt0163413 5.7 15
tt0163653 5.7 119
tt0163719 5.7 124
tt0163740 5.7 21
tt0164008 5.7 496
tt0164108 5.7 10445
tt0164137 5.7 22
tt0164189 5.7 26
tt0164218 5.7 13
tt0164220 5.7 74
tt0164403 5.7 33
tt0164528 5.7 61
tt0164627 5.7 26
tt0164828 5.7 18
tt0164839 5.7 216
tt0164999 5.7 122
tt0165097 5.7 918
tt0165099 5.7 80
tt0165241 5.7 34
tt0165245 5.7 14
tt0165259 5.7 36
tt0165371 5.7 14
tt0165398 5.7 99
tt0165479 5.7 23
tt0165610 5.7 85
tt0165617 5.7 11
tt0165812 5.7 14
tt0165911 5.7 36
tt0165954 5.7 7
tt0166004 5.7 17
tt0166074 5.7 6
tt0166095 5.7 17
tt0166158 5.7 2178
tt0166226 5.7 263
tt0166229 5.7 9
tt0166253 5.7 28
tt0166454 5.7 9
tt0166504 5.7 6
tt0166621 5.7 157
tt0166777 5.7 39
tt0166800 5.7 114
tt0166948 5.7 403
tt0166985 5.7 222
tt0167193 5.7 92
tt0167203 5.7 4362
tt0167336 5.7 157
tt0167344 5.7 57
tt0167362 5.7 11
tt0167397 5.7 16
tt0167491 5.7 7
tt0167601 5.7 14
tt0167714 5.7 9
tt0167770 5.7 61
tt0167779 5.7 20
tt0167990 5.7 184
tt0168010 5.7 11
tt0168022 5.7 9
tt0168085 5.7 198
tt0168137 5.7 166
tt0168149 5.7 163
tt0168189 5.7 121
tt0168356 5.7 10
tt0168432 5.7 7
tt0168454 5.7 116
tt0168504 5.7 1496
tt0168639 5.7 32
tt0168769 5.7 18
tt0168805 5.7 291
tt0169067 5.7 20
tt0169167 5.7 63
tt0169177 5.7 145
tt0169228 5.7 22
tt0169238 5.7 47
tt0169328 5.7 14
tt0169358 5.7 84
tt0169397 5.7 78
tt0169477 5.7 452
tt0169504 5.7 106
tt0169543 5.7 691
tt0169753 5.7 26
tt0169763 5.7 12
tt0170008 5.7 112
tt0170357 5.7 15
tt0170367 5.7 35
tt0170397 5.7 79
tt0170619 5.7 80
tt0170703 5.7 13
tt0171181 5.7 25
tt0171242 5.7 11
tt0171356 5.7 6932
tt0171393 5.7 6
tt0171407 5.7 45
tt0171507 5.7 16
tt0171517 5.7 15
tt0171645 5.7 6
tt0171669 5.7 15
tt0171885 5.7 6
tt0171998 5.7 55
tt0172009 5.7 771
tt0172300 5.7 820
tt0172410 5.7 21
tt0172547 5.7 32
tt0172659 5.7 6
tt0172672 5.7 746
tt0172789 5.7 7
tt0172907 5.7 33
tt0172951 5.7 6
tt0173040 5.7 11
tt0173072 5.7 6
tt0173216 5.7 11
tt0173298 5.7 138
tt0173545 5.7 6
tt0173596 5.7 35
tt0173709 5.7 23
tt0173747 5.7 47
tt0173833 5.7 13
tt0173862 5.7 12
tt0173938 5.7 25
tt0174096 5.7 23
tt0174104 5.7 6
tt0174480 5.7 25086
tt0174520 5.7 65
tt0174583 5.7 6
tt0174643 5.7 9
tt0174719 5.7 99
tt0174899 5.7 7
tt0174964 5.7 15
tt0175037 5.7 67
tt0175085 5.7 68
tt0175090 5.7 82
tt0175193 5.7 126
tt0175198 5.7 18
tt0175288 5.7 9
tt0176160 5.7 51
tt0176168 5.7 7
tt0176282 5.7 6
tt0176523 5.7 7
tt0176685 5.7 49
tt0176712 5.7 58
tt0176728 5.7 83
tt0176754 5.7 51
tt0176759 5.7 7
tt0176819 5.7 24
tt0177016 5.7 180
tt0177298 5.7 18
tt0177514 5.7 135
tt0177799 5.7 11
tt0177876 5.7 4219
tt0178045 5.7 45
tt0178050 5.7 1465
tt0178082 5.7 47
tt0178093 5.7 6
tt0178114 5.7 17
tt0178194 5.7 32
tt0178232 5.7 67
tt0178303 5.7 15
tt0178339 5.7 18
tt0178474 5.7 24
tt0178498 5.7 10
tt0178555 5.7 16
tt0178592 5.7 6
tt0178622 5.7 21
tt0178638 5.7 34
tt0178895 5.7 15
tt0178911 5.7 20
tt0178986 5.7 14
tt0179017 5.7 7
tt0179064 5.7 54
tt0179099 5.7 57
tt0179101 5.7 218
tt0179243 5.7 46
tt0179249 5.7 12
tt0179271 5.7 77
tt0179274 5.7 67
tt0179369 5.7 7
tt0179421 5.7 17
tt0179483 5.7 20
tt0179543 5.7 9
tt0179562 5.7 6
tt0179573 5.7 18
tt0179578 5.7 9
tt0179740 5.7 77
tt0179759 5.7 11
tt0179799 5.7 15
tt0179886 5.7 6
tt0179888 5.7 15
tt0179890 5.7 937
tt0180115 5.7 42
tt0180119 5.7 12
tt0180143 5.7 34
tt0180147 5.7 13
tt0180257 5.7 11
tt0180260 5.7 292
tt0180275 5.7 61
tt0180378 5.7 7
tt0180487 5.7 16
tt0180524 5.7 161
tt0180547 5.7 17
tt0180570 5.7 9
tt0180746 5.7 41
tt0180785 5.7 245
tt0180808 5.7 6
tt0180945 5.7 11
tt0181010 5.7 15
tt0181046 5.7 23
tt0181055 5.7 89
tt0181121 5.7 39
tt0181252 5.7 6
tt0181311 5.7 763
tt0181334 5.7 35
tt0181341 5.7 7
tt0181423 5.7 11
tt0181462 5.7 9
tt0181484 5.7 10
tt0181769 5.7 260
tt0181885 5.7 17
tt0182019 5.7 7
tt0182137 5.7 13
tt0182149 5.7 17
tt0182199 5.7 23
tt0182284 5.7 9
tt0182485 5.7 15
tt0182502 5.7 10
tt0182511 5.7 6
tt0182786 5.7 11
tt0182791 5.7 33
tt0182854 5.7 32
tt0182875 5.7 11
tt0182879 5.7 18
tt0182903 5.7 9
tt0182925 5.7 89
tt0182991 5.7 48
tt0183044 5.7 181
tt0183333 5.7 168
tt0183371 5.7 40
tt0183455 5.7 12
tt0183485 5.7 33
tt0183523 5.7 70381
tt0183564 5.7 13
tt0183719 5.7 10
tt0183732 5.7 62
tt0183789 5.7 22
tt0183802 5.7 109
tt0183854 5.7 13
tt0183885 5.7 115
tt0183989 5.7 7
tt0184190 5.7 40
tt0184237 5.7 6
tt0184310 5.7 132
tt0184362 5.7 26
tt0184395 5.7 168
tt0184456 5.7 522
tt0184620 5.7 12
tt0184692 5.7 27
tt0184761 5.7 1080
tt0184786 5.7 53
tt0184822 5.7 40
tt0184882 5.7 22
tt0184896 5.7 51
tt0184921 5.7 17
tt0184925 5.7 88
tt0184967 5.7 18
tt0185010 5.7 49
tt0185090 5.7 15
tt0185095 5.7 17
tt0185167 5.7 133
tt0185319 5.7 32
tt0185371 5.7 53510
tt0185544 5.7 94
tt0185767 5.7 19
tt0185778 5.7 93
tt0185797 5.7 92
tt0185823 5.7 125
tt0185858 5.7 45
tt0185876 5.7 68
tt0185957 5.7 6
tt0186015 5.7 13
tt0186045 5.7 13471
tt0186117 5.7 20
tt0186119 5.7 223
tt0186212 5.7 7
tt0186255 5.7 30
tt0186263 5.7 39
tt0186293 5.7 11
tt0186301 5.7 34
tt0186455 5.7 25
tt0186515 5.7 20
tt0186541 5.7 42
tt0186589 5.7 13529
tt0186632 5.7 7
tt0186714 5.7 48
tt0186813 5.7 38
tt0186834 5.7 10
tt0186857 5.7 94
tt0186868 5.7 11
tt0186894 5.7 20028
tt0186895 5.7 1084
tt0186997 5.7 157
tt0187030 5.7 38
tt0187226 5.7 12
tt0187292 5.7 15
tt0187297 5.7 31
tt0187401 5.7 16
tt0187484 5.7 109
tt0187522 5.7 13
tt0187613 5.7 12
tt0187692 5.7 49
tt0187778 5.7 18
tt0187856 5.7 15
tt0187864 5.7 12
tt0187880 5.7 145
tt0187992 5.7 9
tt0188027 5.7 941
tt0188063 5.7 10
tt0188216 5.7 14
tt0188228 5.7 33
tt0188257 5.7 6
tt0188268 5.7 313
tt0188349 5.7 15
tt0188405 5.7 19
tt0188506 5.7 376
tt0188600 5.7 69
tt0188623 5.7 7
tt0188651 5.7 66
tt0188764 5.7 470
tt0188778 5.7 6
tt0188912 5.7 15
tt0188930 5.7 49
tt0188953 5.7 70
tt0189007 5.7 10
tt0189146 5.7 6
tt0189341 5.7 30
tt0189356 5.7 21
tt0189360 5.7 71
tt0189363 5.7 319
tt0189560 5.7 29
tt0189579 5.7 14
tt0189592 5.7 1536
tt0189678 5.7 9
tt0189696 5.7 6
tt0189702 5.7 6
tt0189721 5.7 6
tt0189762 5.7 121
tt0189779 5.7 20
tt0189934 5.7 20
tt0190130 5.7 9
tt0190230 5.7 676
tt0190231 5.7 480
tt0190424 5.7 14
tt0190565 5.7 6
tt0190585 5.7 23
tt0190760 5.7 18
tt0190766 5.7 11
tt0191066 5.7 374
tt0191105 5.7 16
tt0191181 5.7 141
tt0191183 5.7 7
tt0191214 5.7 21
tt0191367 5.7 21
tt0191572 5.7 9
tt0191629 5.7 7
tt0191785 5.7 53
tt0191849 5.7 7
tt0192071 5.7 17952
tt0192091 5.7 7
tt0192169 5.7 7
tt0192171 5.7 7
tt0192252 5.7 19
tt0192614 5.7 30984
tt0192634 5.7 136
tt0192694 5.7 22
tt0192764 5.7 20
tt0192792 5.7 170
tt0192816 5.7 6
tt0193007 5.7 1484
tt0193425 5.7 21
tt0193462 5.7 221
tt0193545 5.7 175
tt0193558 5.7 19
tt0193731 5.7 16
tt0193738 5.7 14
tt0193786 5.7 31
tt0194026 5.7 528
tt0194057 5.7 18
tt0194141 5.7 49
tt0194248 5.7 112
tt0194284 5.7 19
tt0194340 5.7 70
tt0194375 5.7 6
tt0194447 5.7 22
tt0194464 5.7 7
tt0194483 5.7 15
tt0194755 5.7 94
tt0195113 5.7 16
tt0195264 5.7 7
tt0195423 5.7 11
tt0195480 5.7 46
tt0195526 5.7 189
tt0195636 5.7 44
tt0195638 5.7 33
tt0195668 5.7 47
tt0195689 5.7 15
tt0195803 5.7 25
tt0195818 5.7 68
tt0195927 5.7 63
tt0196027 5.7 12
tt0196062 5.7 11
tt0196153 5.7 101
tt0196364 5.7 7
tt0196628 5.7 6
tt0196653 5.7 10
tt0196699 5.7 179
tt0196714 5.7 170
tt0196787 5.7 23
tt0196883 5.7 635
tt0196886 5.7 46
tt0196938 5.7 46
tt0196945 5.7 16
tt0197010 5.7 20
tt0197243 5.7 7
tt0197256 5.7 330
tt0197268 5.7 15
tt0197338 5.7 111
tt0197353 5.7 9
tt0197373 5.7 136
tt0197553 5.7 10
tt0197671 5.7 6
tt0197911 5.7 622
tt0197937 5.7 7
tt0197952 5.7 63
tt0197966 5.7 93
tt0198018 5.7 15
tt0198089 5.7 6
tt0198206 5.7 10
tt0198282 5.7 23
tt0198298 5.7 17
tt0198386 5.7 4473
tt0198508 5.7 68
tt0198510 5.7 18
tt0198538 5.7 6
tt0198636 5.7 29
tt0198706 5.7 9
tt0198715 5.7 62
tt0198750 5.7 137
tt0198756 5.7 67
tt0198779 5.7 1612
tt0198791 5.7 47
tt0198799 5.7 59
tt0198823 5.7 6
tt0198874 5.7 133
tt0198970 5.7 9
tt0199052 5.7 24
tt0199253 5.7 1499
tt0199261 5.7 6
tt0199389 5.7 2229
tt0199643 5.7 24
tt0199753 5.7 55467
tt0199825 5.7 21
tt0199910 5.7 27
tt0199989 5.7 78
tt0200096 5.7 78
tt0200171 5.7 181
tt0200181 5.7 19
tt0200297 5.7 6
tt0200426 5.7 6
tt0200433 5.7 7
tt0200550 5.7 106703
tt0200648 5.7 6
tt0200664 5.7 18
tt0200751 5.7 7
tt0200755 5.7 2462
tt0200947 5.7 32
tt0201131 5.7 7
tt0201169 5.7 9
tt0201236 5.7 97
tt0201246 5.7 40
tt0201296 5.7 25
tt0201533 5.7 19
tt0201782 5.7 35
tt0201897 5.7 85
tt0201900 5.7 10
tt0201946 5.7 130
tt0201973 5.7 157
tt0202002 5.7 60
tt0202106 5.7 6
tt0202219 5.7 7
tt0202567 5.7 95
tt0202583 5.7 11
tt0202944 5.7 9
tt0202996 5.7 45
tt0203214 5.7 133
tt0203334 5.7 33
tt0203519 5.7 19
tt0203522 5.7 15
tt0203769 5.7 66
tt0203883 5.7 288
tt0203986 5.7 40
tt0204056 5.7 12
tt0204140 5.7 38
tt0204232 5.7 59
tt0204256 5.7 10
tt0204440 5.7 34
tt0204515 5.7 158
tt0204560 5.7 9
tt0204708 5.7 6
tt0204720 5.7 11
tt0204747 5.7 173
tt0204761 5.7 1730
tt0204870 5.7 121
tt0204916 5.7 18
tt0205000 5.7 71024
tt0205065 5.7 475
tt0205174 5.7 22
tt0205210 5.7 29
tt0205325 5.7 11
tt0205422 5.7 60
tt0205495 5.7 7
tt0205742 5.7 52
tt0205810 5.7 6
tt0205925 5.7 14
tt0205970 5.7 6
tt0206049 5.7 41
tt0206356 5.7 9
tt0206431 5.7 7
tt0206461 5.7 117
tt0206540 5.7 11
tt0206698 5.7 68
tt0206854 5.7 61
tt0206926 5.7 5648
tt0207002 5.7 70
tt0207038 5.7 136
tt0207139 5.7 24
tt0207234 5.7 7
tt0207317 5.7 67
tt0207465 5.7 32
tt0207576 5.7 10
tt0207684 5.7 12
tt0208026 5.7 1095
tt0208116 5.7 14
tt0208254 5.7 160
tt0208316 5.7 85
tt0208378 5.7 137
tt0208505 5.7 50
tt0208520 5.7 17
tt0208560 5.7 7
tt0208679 5.7 13
tt0208685 5.7 9
tt0208831 5.7 43
tt0208899 5.7 159
tt0209064 5.7 25
tt0209252 5.7 295
tt0209271 5.7 10
tt0209396 5.7 15
tt0209465 5.7 27
tt0209717 5.7 10
tt0209923 5.7 42
tt0210118 5.7 15
tt0210354 5.7 15
tt0210360 5.7 47
tt0210562 5.7 18
tt0210599 5.7 218
tt0210624 5.7 28
tt0210657 5.7 20
tt0210862 5.7 9
tt0210887 5.7 41
tt0210901 5.7 20
tt0210932 5.7 138
tt0210952 5.7 70
tt0210953 5.7 251
tt0211201 5.7 22
tt0211490 5.7 11
tt0211513 5.7 28
tt0211719 5.7 129
tt0211772 5.7 12
tt0211891 5.7 9
tt0211920 5.7 24
tt0211952 5.7 25
tt0211970 5.7 11
tt0212001 5.7 9
tt0212116 5.7 16
tt0212138 5.7 9
tt0212164 5.7 77
tt0212290 5.7 22
tt0212352 5.7 15
tt0212383 5.7 74
tt0212403 5.7 21
tt0212411 5.7 124
tt0212594 5.7 14
tt0212606 5.7 10
tt0212827 5.7 615
tt0212852 5.7 6
tt0212885 5.7 428
tt0212906 5.7 29
tt0212950 5.7 40
tt0213063 5.7 208
tt0213331 5.7 15
tt0213408 5.7 27
tt0213500 5.7 35
tt0213544 5.7 208
tt0213577 5.7 29
tt0213879 5.7 6
tt0213996 5.7 12
tt0214333 5.7 7
tt0214520 5.7 77
tt0214576 5.7 11
tt0214619 5.7 104
tt0214655 5.7 21
tt0214686 5.7 22
tt0214762 5.7 9
tt0214825 5.7 50
tt0214879 5.7 9
tt0214924 5.7 30
tt0215098 5.7 108
tt0215213 5.7 20
tt0215223 5.7 37
tt0215277 5.7 62
tt0215311 5.7 6
tt0215598 5.7 201
tt0215625 5.7 7
tt0215674 5.7 67
tt0215844 5.7 14
tt0215938 5.7 461
tt0215965 5.7 161
tt0216361 5.7 18
tt0216386 5.7 863
tt0216691 5.7 278
tt0216775 5.7 13
tt0216824 5.7 235
tt0216943 5.7 34
tt0217164 5.7 7
tt0217298 5.7 7
tt0217323 5.7 9
tt0217355 5.7 3676
tt0217528 5.7 88
tt0217535 5.7 7
tt0217603 5.7 217
tt0217658 5.7 33
tt0217694 5.7 16
tt0217943 5.7 39
tt0218023 5.7 42
tt0218107 5.7 1069
tt0218142 5.7 14
tt0218316 5.7 48
tt0218411 5.7 325
tt0218665 5.7 15
tt0218754 5.7 21
tt0218825 5.7 239
tt0218939 5.7 13
tt0219058 5.7 144
tt0219071 5.7 20
tt0219327 5.7 495
tt0219333 5.7 775
tt0219574 5.7 21
tt0220118 5.7 301
tt0220272 5.7 7
tt0220331 5.7 21
tt0220343 5.7 1273
tt0220375 5.7 9
tt0220377 5.7 83
tt0220407 5.7 27
tt0220410 5.7 7
tt0220416 5.7 7
tt0220422 5.7 6
tt0220480 5.7 11
tt0220570 5.7 213
tt0220670 5.7 64
tt0220737 5.7 33
tt0220746 5.7 15
tt0220831 5.7 69
tt0220847 5.7 336
tt0221116 5.7 6
tt0221177 5.7 41
tt0221213 5.7 7
tt0221296 5.7 13
tt0221347 5.7 7
tt0221451 5.7 20
tt0221478 5.7 193
tt0221794 5.7 275
tt0221806 5.7 280
tt0221929 5.7 351
tt0221948 5.7 21
tt0222036 5.7 60
tt0222110 5.7 6
tt0222189 5.7 23
tt0222286 5.7 19
tt0222375 5.7 246
tt0222781 5.7 18
tt0222952 5.7 28
tt0223248 5.7 13
tt0223310 5.7 72
tt0223438 5.7 39
tt0223509 5.7 317
tt0223548 5.7 7
tt0223885 5.7 6
tt0224000 5.7 44
tt0224028 5.7 22
tt0224035 5.7 6
tt0224084 5.7 87
tt0224116 5.7 127
tt0224236 5.7 156
tt0224315 5.7 6
tt0224323 5.7 188
tt0224478 5.7 10
tt0224512 5.7 26
tt0224660 5.7 6
tt0224899 5.7 13
tt0225002 5.7 175
tt0225057 5.7 16
tt0225095 5.7 12
tt0225131 5.7 36
tt0225137 5.7 18
tt0225155 5.7 6
tt0225280 5.7 18
tt0225287 5.7 38
tt0225298 5.7 17
tt0225442 5.7 200
tt0225549 5.7 7
tt0225563 5.7 7
tt0225684 5.7 46
tt0225825 5.7 7
tt0225836 5.7 187
tt0225884 5.7 18
tt0226023 5.7 10
tt0226160 5.7 92
tt0226209 5.7 160
tt0226259 5.7 102
tt0226346 5.7 18
tt0226368 5.7 13
tt0226539 5.7 102
tt0226594 5.7 13
tt0226613 5.7 6
tt0226635 5.7 31
tt0226708 5.7 225
tt0226721 5.7 21
tt0226777 5.7 21
tt0226999 5.7 21
tt0227175 5.7 210
tt0227268 5.7 31
tt0227342 5.7 7
tt0227420 5.7 314
tt0227687 5.7 6
tt0227944 5.7 22
tt0227968 5.7 7
tt0227990 5.7 127
tt0228029 5.7 66
tt0228061 5.7 10
tt0228219 5.7 215
tt0228754 5.7 68
tt0228871 5.7 1232
tt0229022 5.7 47
tt0229047 5.7 6
tt0229200 5.7 25
tt0229456 5.7 19
tt0229533 5.7 14
tt0229822 5.7 19
tt0229851 5.7 92
tt0230332 5.7 36
tt0230367 5.7 277
tt0230459 5.7 10
tt0230521 5.7 165
tt0230529 5.7 26
tt0230613 5.7 255
tt0230771 5.7 41
tt0231306 5.7 32
tt0231349 5.7 22
tt0231448 5.7 7007
tt0231453 5.7 13
tt0231475 5.7 54
tt0231500 5.7 29
tt0231614 5.7 15
tt0231620 5.7 11
tt0231679 5.7 6
tt0231757 5.7 122
tt0231820 5.7 11
tt0231922 5.7 6
tt0231950 5.7 14
tt0231985 5.7 12
tt0232062 5.7 614
tt0232191 5.7 31
tt0232263 5.7 496
tt0232289 5.7 218
tt0232292 5.7 39
tt0232605 5.7 44
